Time,DMM_Meas1,PS_Vset1,PS_Vmeas1,PS_Imeas1,PS_Iset1,PS_Vset2,PS_Vmeas2,PS_Imeas2,PS_Iset2,I_A,V_board
2026-08-25 18:59:54,0.003293815,3.82,3.842,0.0020000000000000018,,,,,,0.002058634375,3.838706185
2026-08-25 18:59:54,0.003302223,3.82,3.842,0.0020000000000000018,,,,,,0.002063889375,3.838697777
2026-08-25 18:59:55,0.003302223,3.82,3.842,0.0020000000000000018,,,,,,0.002063889375,3.838697777
2026-08-25 18:59:55,0.003302223,3.82,3.842,0.0020000000000000018,,,,,,0.002063889375,3.838697777
2026-08-25 18:59:55,0.003302223,3.82,3.842,0.0020000000000000018,,,,,,0.002063889375,3.838697777
2026-08-25 18:59:55,0.003302223,3.82,3.842,0.0020000000000000018,,,,,,0.002063889375,3.838697777
2026-08-25 18:59:55,0.00330855,3.82,3.842,0.0020000000000000018,,,,,,0.00206784375,3.8386914500000002
2026-08-25 18:59:56,0.00330855,3.82,3.842,0.0020000000000000018,,,,,,0.00206784375,3.8386914500000002
2026-08-25 18:59:56,0.00330855,3.82,3.842,0.0020000000000000018,,,,,,0.00206784375,3.8386914500000002
2026-08-25 18:59:56,0.00330855,3.82,3.842,0.0020000000000000018,,,,,,0.00206784375,3.8386914500000002
2026-08-25 18:59:56,0.00330855,3.82,3.842,0.0020000000000000018,,,,,,0.00206784375,3.8386914500000002
2026-08-25 18:59:56,0.003284414,3.82,3.842,0.0020000000000000018,,,,,,0.0020527587499999996,3.838715586
2026-08-25 18:59:57,0.003284414,3.82,3.842,0.0020000000000000018,,,,,,0.0020527587499999996,3.838715586
2026-08-25 18:59:57,0.003284414,3.82,3.842,0.0020000000000000018,,,,,,0.0020527587499999996,3.838715586
2026-08-25 18:59:57,0.003284414,3.82,3.842,0.0020000000000000018,,,,,,0.0020527587499999996,3.838715586
2026-08-25 18:59:57,0.003284414,3.82,3.842,0.0020000000000000018,,,,,,0.0020527587499999996,3.838715586
2026-08-25 18:59:57,0.003280985,3.82,3.842,0.0020000000000000018,,,,,,0.002050615625,3.838719015
2026-08-25 18:59:58,0.003280985,3.82,3.842,0.0020000000000000018,,,,,,0.002050615625,3.838719015
2026-08-25 18:59:58,0.003280985,3.82,3.842,0.0020000000000000018,,,,,,0.002050615625,3.838719015
2026-08-25 18:59:58,0.003280985,3.82,3.842,0.0020000000000000018,,,,,,0.002050615625,3.838719015
2026-08-25 18:59:58,0.003280985,3.82,3.842,0.0020000000000000018,,,,,,0.002050615625,3.838719015
2026-08-25 18:59:58,0.003303875,3.82,3.842,0.0020000000000000018,,,,,,0.002064921875,3.8386961250000002
2026-08-25 18:59:59,0.003303875,3.82,3.842,0.0020000000000000018,,,,,,0.002064921875,3.8386961250000002
2026-08-25 18:59:59,0.003303875,3.82,3.842,0.0020000000000000018,,,,,,0.002064921875,3.8386961250000002
2026-08-25 18:59:59,0.003303875,3.82,3.842,0.0020000000000000018,,,,,,0.002064921875,3.8386961250000002
2026-08-25 18:59:59,0.003303875,3.82,3.842,0.0020000000000000018,,,,,,0.002064921875,3.8386961250000002
2026-08-25 18:59:59,0.003294819,3.82,3.842,0.0020000000000000018,,,,,,0.0020592618749999997,3.838705181
2026-08-25 19:00:00,0.003294819,3.82,3.842,0.0020000000000000018,,,,,,0.0020592618749999997,3.838705181
2026-08-25 19:00:00,0.003294819,3.82,3.842,0.0020000000000000018,,,,,,0.0020592618749999997,3.838705181
2026-08-25 19:00:00,0.003294819,3.82,3.842,0.0020000000000000018,,,,,,0.0020592618749999997,3.838705181
2026-08-25 19:00:00,0.003294819,3.82,3.842,0.0020000000000000018,,,,,,0.0020592618749999997,3.838705181
2026-08-25 19:00:00,0.003297456,3.82,3.842,0.0020000000000000018,,,,,,0.0020609099999999996,3.838702544
2026-08-25 19:00:01,0.003297456,3.82,3.842,0.0020000000000000018,,,,,,0.0020609099999999996,3.838702544
2026-08-25 19:00:01,0.003297456,3.82,3.842,0.0020000000000000018,,,,,,0.0020609099999999996,3.838702544
2026-08-25 19:00:01,0.003297456,3.82,3.842,0.0020000000000000018,,,,,,0.0020609099999999996,3.838702544
2026-08-25 19:00:01,0.003297456,3.82,3.842,0.0020000000000000018,,,,,,0.0020609099999999996,3.838702544
2026-08-25 19:00:01,0.003285956,3.82,3.842,0.0020000000000000018,,,,,,0.0020537224999999997,3.838714044
2026-08-25 19:00:02,0.003285956,3.82,3.842,0.0020000000000000018,,,,,,0.0020537224999999997,3.838714044
2026-08-25 19:00:02,0.003285956,3.82,3.842,0.0020000000000000018,,,,,,0.0020537224999999997,3.838714044
2026-08-25 19:00:02,0.003285956,3.82,3.842,0.0020000000000000018,,,,,,0.0020537224999999997,3.838714044
2026-08-25 19:00:02,0.003285956,3.82,3.842,0.0020000000000000018,,,,,,0.0020537224999999997,3.838714044
2026-08-25 19:00:02,0.003277259,3.82,3.842,0.0020000000000000018,,,,,,0.002048286875,3.838722741
2026-08-25 19:00:03,0.003277259,3.82,3.842,0.0020000000000000018,,,,,,0.002048286875,3.838722741
2026-08-25 19:00:03,0.003277259,3.82,3.842,0.0020000000000000018,,,,,,0.002048286875,3.838722741
2026-08-25 19:00:03,0.003277259,3.82,3.842,0.0020000000000000018,,,,,,0.002048286875,3.838722741
2026-08-25 19:00:03,0.003277259,3.82,3.842,0.0020000000000000018,,,,,,0.002048286875,3.838722741
2026-08-25 19:00:03,0.003301123,3.82,3.842,0.0020000000000000018,,,,,,0.0020632018749999997,3.838698877
2026-08-25 19:00:04,0.003301123,3.82,3.842,0.0020000000000000018,,,,,,0.0020632018749999997,3.838698877
2026-08-25 19:00:04,0.003301123,3.82,3.842,0.0020000000000000018,,,,,,0.0020632018749999997,3.838698877
2026-08-25 19:00:04,0.003301123,3.82,3.842,0.0020000000000000018,,,,,,0.0020632018749999997,3.838698877
2026-08-25 19:00:04,0.003301123,3.82,3.842,0.0020000000000000018,,,,,,0.0020632018749999997,3.838698877
2026-08-25 19:00:04,0.003260207,3.82,3.842,0.0020000000000000018,,,,,,0.002037629375,3.8387397930000002
2026-08-25 19:00:05,0.003260207,3.82,3.842,0.0020000000000000018,,,,,,0.002037629375,3.8387397930000002
2026-08-25 19:00:05,0.003260207,3.82,3.842,0.0020000000000000018,,,,,,0.002037629375,3.8387397930000002
2026-08-25 19:00:05,0.003260207,3.82,3.842,0.0020000000000000018,,,,,,0.002037629375,3.8387397930000002
2026-08-25 19:00:05,0.003260207,3.82,3.842,0.0020000000000000018,,,,,,0.002037629375,3.8387397930000002
2026-08-25 19:00:05,0.003252617,3.82,3.842,0.0020000000000000018,,,,,,0.002032885625,3.8387473830000003
2026-08-25 19:00:06,0.003252617,3.82,3.842,0.0020000000000000018,,,,,,0.002032885625,3.8387473830000003
2026-08-25 19:00:06,0.003252617,3.82,3.842,0.0020000000000000018,,,,,,0.002032885625,3.8387473830000003
2026-08-25 19:00:06,0.003252617,3.82,3.842,0.0020000000000000018,,,,,,0.002032885625,3.8387473830000003
2026-08-25 19:00:06,0.003252617,3.82,3.842,0.0020000000000000018,,,,,,0.002032885625,3.8387473830000003
2026-08-25 19:00:06,0.003254542,3.82,3.842,0.0020000000000000018,,,,,,0.00203408875,3.838745458
2026-08-25 19:00:07,0.003254542,3.82,3.842,0.0020000000000000018,,,,,,0.00203408875,3.838745458
2026-08-25 19:00:07,0.003254542,3.82,3.842,0.0020000000000000018,,,,,,0.00203408875,3.838745458
2026-08-25 19:00:07,0.003254542,3.82,3.842,0.0020000000000000018,,,,,,0.00203408875,3.838745458
2026-08-25 19:00:07,0.003254542,3.82,3.842,0.0020000000000000018,,,,,,0.00203408875,3.838745458
2026-08-25 19:00:07,0.003251443,3.82,3.842,0.0020000000000000018,,,,,,0.002032151875,3.838748557
2026-08-25 19:00:08,0.003251443,3.82,3.842,0.0020000000000000018,,,,,,0.002032151875,3.838748557
2026-08-25 19:00:08,0.003251443,3.82,3.842,0.0020000000000000018,,,,,,0.002032151875,3.838748557
2026-08-25 19:00:08,0.003251443,3.82,3.842,0.0020000000000000018,,,,,,0.002032151875,3.838748557
2026-08-25 19:00:08,0.003251443,3.82,3.842,0.0020000000000000018,,,,,,0.002032151875,3.838748557
2026-08-25 19:00:08,0.003251804,3.82,3.842,0.0020000000000000018,,,,,,0.0020323775,3.838748196
2026-08-25 19:00:09,0.003251804,3.82,3.842,0.0020000000000000018,,,,,,0.0020323775,3.838748196
2026-08-25 19:00:09,0.003251804,3.82,3.842,0.0020000000000000018,,,,,,0.0020323775,3.838748196
2026-08-25 19:00:09,0.003251804,3.82,3.842,0.0020000000000000018,,,,,,0.0020323775,3.838748196
2026-08-25 19:00:09,0.003251804,3.82,3.842,0.0020000000000000018,,,,,,0.0020323775,3.838748196
2026-08-25 19:00:09,0.003253422,3.82,3.842,0.0020000000000000018,,,,,,0.00203338875,3.8387465780000003
2026-08-25 19:00:10,0.003253422,3.82,3.842,0.0020000000000000018,,,,,,0.00203338875,3.8387465780000003
2026-08-25 19:00:10,0.003253422,3.82,3.842,0.0020000000000000018,,,,,,0.00203338875,3.8387465780000003
2026-08-25 19:00:10,0.003253422,3.82,3.842,0.0020000000000000018,,,,,,0.00203338875,3.8387465780000003
2026-08-25 19:00:10,0.003253422,3.82,3.842,0.0020000000000000018,,,,,,0.00203338875,3.8387465780000003
2026-08-25 19:00:10,0.003253584,3.82,3.842,0.0020000000000000018,,,,,,0.0020334899999999998,3.838746416
2026-08-25 19:00:11,0.003253584,3.82,3.842,0.0020000000000000018,,,,,,0.0020334899999999998,3.838746416
2026-08-25 19:00:11,0.003253584,3.82,3.842,0.0020000000000000018,,,,,,0.0020334899999999998,3.838746416
2026-08-25 19:00:11,0.003253584,3.82,3.842,0.0020000000000000018,,,,,,0.0020334899999999998,3.838746416
2026-08-25 19:00:11,0.003253584,3.82,3.842,0.0020000000000000018,,,,,,0.0020334899999999998,3.838746416
2026-08-25 19:00:11,0.003248521,3.82,3.842,0.0020000000000000018,,,,,,0.0020303256249999996,3.838751479
2026-08-25 19:00:12,0.003248521,3.82,3.842,0.0020000000000000018,,,,,,0.0020303256249999996,3.838751479
2026-08-25 19:00:12,0.003248521,3.82,3.842,0.0020000000000000018,,,,,,0.0020303256249999996,3.838751479
2026-08-25 19:00:12,0.003248521,3.82,3.842,0.0020000000000000018,,,,,,0.0020303256249999996,3.838751479
2026-08-25 19:00:12,0.003248521,3.82,3.842,0.0020000000000000018,,,,,,0.0020303256249999996,3.838751479
2026-08-25 19:00:12,0.003248239,3.82,3.842,0.0020000000000000018,,,,,,0.002030149375,3.838751761
2026-08-25 19:00:13,0.003248239,3.82,3.842,0.0020000000000000018,,,,,,0.002030149375,3.838751761
2026-08-25 19:00:13,0.003248239,3.82,3.842,0.0020000000000000018,,,,,,0.002030149375,3.838751761
2026-08-25 19:00:13,0.003248239,3.82,3.842,0.0020000000000000018,,,,,,0.002030149375,3.838751761
2026-08-25 19:00:13,0.003248239,3.82,3.842,0.0020000000000000018,,,,,,0.002030149375,3.838751761
2026-08-25 19:00:13,0.003255597,3.82,3.842,0.0020000000000000018,,,,,,0.002034748125,3.838744403
2026-08-25 19:00:14,0.003255597,3.82,3.842,0.0020000000000000018,,,,,,0.002034748125,3.838744403
2026-08-25 19:00:14,0.003255597,3.82,3.842,0.0020000000000000018,,,,,,0.002034748125,3.838744403
2026-08-25 19:00:14,0.003255597,3.82,3.842,0.0020000000000000018,,,,,,0.002034748125,3.838744403
2026-08-25 19:00:14,0.003255597,3.82,3.842,0.0020000000000000018,,,,,,0.002034748125,3.838744403
2026-08-25 19:00:14,0.003251125,3.82,3.842,0.0020000000000000018,,,,,,0.002031953125,3.8387488750000003
2026-08-25 19:00:15,0.003251125,3.82,3.842,0.0020000000000000018,,,,,,0.002031953125,3.8387488750000003
2026-08-25 19:00:15,0.003251125,3.82,3.842,0.0020000000000000018,,,,,,0.002031953125,3.8387488750000003
2026-08-25 19:00:15,0.003251125,3.82,3.842,0.0020000000000000018,,,,,,0.002031953125,3.8387488750000003
2026-08-25 19:00:15,0.003251125,3.82,3.842,0.0020000000000000018,,,,,,0.002031953125,3.8387488750000003
2026-08-25 19:00:15,0.003248962,3.82,3.842,0.0020000000000000018,,,,,,0.00203060125,3.8387510380000003
2026-08-25 19:00:16,0.003248962,3.82,3.842,0.0020000000000000018,,,,,,0.00203060125,3.8387510380000003
2026-08-25 19:00:16,0.003248962,3.82,3.842,0.0020000000000000018,,,,,,0.00203060125,3.8387510380000003
2026-08-25 19:00:16,0.003248962,3.82,3.842,0.0020000000000000018,,,,,,0.00203060125,3.8387510380000003
2026-08-25 19:00:16,0.003248962,3.82,3.842,0.0020000000000000018,,,,,,0.00203060125,3.8387510380000003
2026-08-25 19:00:16,0.003250624,3.82,3.842,0.0020000000000000018,,,,,,0.00203164,3.838749376
2026-08-25 19:00:17,0.003250624,3.82,3.842,0.0020000000000000018,,,,,,0.00203164,3.838749376
2026-08-25 19:00:17,0.003250624,3.82,3.842,0.0020000000000000018,,,,,,0.00203164,3.838749376
2026-08-25 19:00:17,0.003250624,3.82,3.842,0.0020000000000000018,,,,,,0.00203164,3.838749376
2026-08-25 19:00:17,0.003250624,3.82,3.842,0.0020000000000000018,,,,,,0.00203164,3.838749376
2026-08-25 19:00:17,0.003255883,3.82,3.842,0.0020000000000000018,,,,,,0.002034926875,3.838744117
2026-08-25 19:00:18,0.003255883,3.82,3.842,0.0020000000000000018,,,,,,0.002034926875,3.838744117
2026-08-25 19:00:18,0.003255883,3.82,3.842,0.0020000000000000018,,,,,,0.002034926875,3.838744117
2026-08-25 19:00:18,0.003255883,3.82,3.842,0.0020000000000000018,,,,,,0.002034926875,3.838744117
2026-08-25 19:00:18,0.003255883,3.82,3.842,0.0020000000000000018,,,,,,0.002034926875,3.838744117
2026-08-25 19:00:18,0.003252397,3.82,3.842,0.0020000000000000018,,,,,,0.002032748125,3.8387476030000003
2026-08-25 19:00:19,0.003252397,3.82,3.842,0.0020000000000000018,,,,,,0.002032748125,3.8387476030000003
2026-08-25 19:00:19,0.003252397,3.82,3.842,0.0020000000000000018,,,,,,0.002032748125,3.8387476030000003
2026-08-25 19:00:19,0.003252397,3.82,3.842,0.0020000000000000018,,,,,,0.002032748125,3.8387476030000003
2026-08-25 19:00:19,0.003252397,3.82,3.842,0.0020000000000000018,,,,,,0.002032748125,3.8387476030000003
2026-08-25 19:00:19,0.003248661,3.82,3.842,0.0020000000000000018,,,,,,0.002030413125,3.838751339
2026-08-25 19:00:20,0.003248661,3.82,3.842,0.0020000000000000018,,,,,,0.002030413125,3.838751339
2026-08-25 19:00:20,0.003248661,3.82,3.842,0.0020000000000000018,,,,,,0.002030413125,3.838751339
2026-08-25 19:00:20,0.003248661,3.82,3.842,0.0020000000000000018,,,,,,0.002030413125,3.838751339
2026-08-25 19:00:20,0.003248661,3.82,3.842,0.0020000000000000018,,,,,,0.002030413125,3.838751339
2026-08-25 19:00:20,0.003252417,3.82,3.842,0.0020000000000000018,,,,,,0.002032760625,3.838747583
2026-08-25 19:00:21,0.003252417,3.82,3.842,0.0020000000000000018,,,,,,0.002032760625,3.838747583
2026-08-25 19:00:21,0.003252417,3.82,3.842,0.0020000000000000018,,,,,,0.002032760625,3.838747583
2026-08-25 19:00:21,0.003252417,3.82,3.842,0.0020000000000000018,,,,,,0.002032760625,3.838747583
2026-08-25 19:00:21,0.003252417,3.82,3.842,0.0020000000000000018,,,,,,0.002032760625,3.838747583
2026-08-25 19:00:21,0.003256449,3.82,3.842,0.0020000000000000018,,,,,,0.0020352806249999997,3.838743551
2026-08-25 19:00:22,0.003256449,3.82,3.842,0.0020000000000000018,,,,,,0.0020352806249999997,3.838743551
2026-08-25 19:00:22,0.003256449,3.82,3.842,0.0020000000000000018,,,,,,0.0020352806249999997,3.838743551
2026-08-25 19:00:22,0.003256449,3.82,3.842,0.0020000000000000018,,,,,,0.0020352806249999997,3.838743551
2026-08-25 19:00:22,0.003256449,3.82,3.842,0.0020000000000000018,,,,,,0.0020352806249999997,3.838743551
2026-08-25 19:00:22,0.003251437,3.82,3.842,0.0020000000000000018,,,,,,0.0020321481249999996,3.8387485630000002
2026-08-25 19:00:23,0.003251437,3.82,3.842,0.0020000000000000018,,,,,,0.0020321481249999996,3.8387485630000002
2026-08-25 19:00:23,0.003251437,3.82,3.842,0.0020000000000000018,,,,,,0.0020321481249999996,3.8387485630000002
2026-08-25 19:00:23,0.003251437,3.82,3.842,0.0020000000000000018,,,,,,0.0020321481249999996,3.8387485630000002
2026-08-25 19:00:23,0.003251437,3.82,3.842,0.0020000000000000018,,,,,,0.0020321481249999996,3.8387485630000002
2026-08-25 19:00:23,0.003251522,3.82,3.842,0.0020000000000000018,,,,,,0.00203220125,3.8387484780000003
2026-08-25 19:00:24,0.003251522,3.82,3.842,0.0020000000000000018,,,,,,0.00203220125,3.8387484780000003
2026-08-25 19:00:24,0.003251522,3.82,3.842,0.0020000000000000018,,,,,,0.00203220125,3.8387484780000003
2026-08-25 19:00:24,0.003251522,3.82,3.842,0.0020000000000000018,,,,,,0.00203220125,3.8387484780000003
2026-08-25 19:00:24,0.003251522,3.82,3.842,0.0020000000000000018,,,,,,0.00203220125,3.8387484780000003
2026-08-25 19:00:24,0.003254034,3.82,3.842,0.0020000000000000018,,,,,,0.0020337712499999996,3.8387459660000003
2026-08-25 19:00:25,0.003254034,3.82,3.842,0.0020000000000000018,,,,,,0.0020337712499999996,3.8387459660000003
2026-08-25 19:00:25,0.003254034,3.82,3.842,0.0020000000000000018,,,,,,0.0020337712499999996,3.8387459660000003
2026-08-25 19:00:25,0.003254034,3.82,3.842,0.0020000000000000018,,,,,,0.0020337712499999996,3.8387459660000003
2026-08-25 19:00:25,0.003254034,3.82,3.842,0.0020000000000000018,,,,,,0.0020337712499999996,3.8387459660000003
2026-08-25 19:00:25,0.003254506,3.82,3.842,0.0020000000000000018,,,,,,0.0020340662499999996,3.838745494
2026-08-25 19:00:26,0.003254506,3.82,3.842,0.0020000000000000018,,,,,,0.0020340662499999996,3.838745494
2026-08-25 19:00:26,0.003254506,3.82,3.842,0.0020000000000000018,,,,,,0.0020340662499999996,3.838745494
2026-08-25 19:00:26,0.003254506,3.82,3.842,0.0020000000000000018,,,,,,0.0020340662499999996,3.838745494
2026-08-25 19:00:26,0.003254506,3.82,3.842,0.0020000000000000018,,,,,,0.0020340662499999996,3.838745494
2026-08-25 19:00:26,0.003246935,3.82,3.842,0.0020000000000000018,,,,,,0.0020293343749999996,3.838753065
2026-08-25 19:00:27,0.003246935,3.82,3.842,0.0020000000000000018,,,,,,0.0020293343749999996,3.838753065
2026-08-25 19:00:27,0.003246935,3.82,3.842,0.0020000000000000018,,,,,,0.0020293343749999996,3.838753065
2026-08-25 19:00:27,0.003246935,3.82,3.842,0.0020000000000000018,,,,,,0.0020293343749999996,3.838753065
2026-08-25 19:00:27,0.003246935,3.82,3.842,0.0020000000000000018,,,,,,0.0020293343749999996,3.838753065
2026-08-25 19:00:27,0.003249585,3.82,3.842,0.0020000000000000018,,,,,,0.002030990625,3.8387504150000002
2026-08-25 19:00:28,0.003249585,3.82,3.842,0.0020000000000000018,,,,,,0.002030990625,3.8387504150000002
2026-08-25 19:00:28,0.003249585,3.82,3.842,0.0020000000000000018,,,,,,0.002030990625,3.8387504150000002
2026-08-25 19:00:28,0.003249585,3.82,3.842,0.0020000000000000018,,,,,,0.002030990625,3.8387504150000002
2026-08-25 19:00:28,0.003249585,3.82,3.842,0.0020000000000000018,,,,,,0.002030990625,3.8387504150000002
2026-08-25 19:00:28,0.003254698,3.82,3.842,0.0020000000000000018,,,,,,0.0020341862499999998,3.838745302
2026-08-25 19:00:29,0.003254698,3.82,3.842,0.0020000000000000018,,,,,,0.0020341862499999998,3.838745302
2026-08-25 19:00:29,0.003254698,3.82,3.842,0.0020000000000000018,,,,,,0.0020341862499999998,3.838745302
2026-08-25 19:00:29,0.003254698,3.82,3.842,0.0020000000000000018,,,,,,0.0020341862499999998,3.838745302
2026-08-25 19:00:29,0.003254698,3.82,3.842,0.0020000000000000018,,,,,,0.0020341862499999998,3.838745302
2026-08-25 19:00:29,0.003253814,3.82,3.842,0.0020000000000000018,,,,,,0.0020336337499999996,3.8387461860000003
2026-08-25 19:00:30,0.003253814,3.82,3.842,0.0020000000000000018,,,,,,0.0020336337499999996,3.8387461860000003
2026-08-25 19:00:30,0.003253814,3.82,3.842,0.0020000000000000018,,,,,,0.0020336337499999996,3.8387461860000003
2026-08-25 19:00:30,0.003253814,3.82,3.842,0.0020000000000000018,,,,,,0.0020336337499999996,3.8387461860000003
2026-08-25 19:00:30,0.003253814,3.82,3.842,0.0020000000000000018,,,,,,0.0020336337499999996,3.8387461860000003
2026-08-25 19:00:30,0.003249428,3.82,3.842,0.0020000000000000018,,,,,,0.0020308925,3.838750572
2026-08-25 19:00:31,0.003249428,3.82,3.842,0.0020000000000000018,,,,,,0.0020308925,3.838750572
2026-08-25 19:00:31,0.003249428,3.82,3.842,0.0020000000000000018,,,,,,0.0020308925,3.838750572
2026-08-25 19:00:31,0.003249428,3.82,3.842,0.0020000000000000018,,,,,,0.0020308925,3.838750572
2026-08-25 19:00:31,0.003249428,3.82,3.842,0.0020000000000000018,,,,,,0.0020308925,3.838750572
2026-08-25 19:00:31,0.00325092,3.82,3.842,0.0020000000000000018,,,,,,0.0020318249999999997,3.83874908
2026-08-25 19:00:32,0.00325092,3.82,3.842,0.0020000000000000018,,,,,,0.0020318249999999997,3.83874908
2026-08-25 19:00:32,0.00325092,3.82,3.842,0.0020000000000000018,,,,,,0.0020318249999999997,3.83874908
2026-08-25 19:00:32,0.00325092,3.82,3.842,0.0020000000000000018,,,,,,0.0020318249999999997,3.83874908
2026-08-25 19:00:32,0.00325092,3.82,3.842,0.0020000000000000018,,,,,,0.0020318249999999997,3.83874908
2026-08-25 19:00:32,0.003254738,3.82,3.842,0.0020000000000000018,,,,,,0.00203421125,3.838745262
2026-08-25 19:00:33,0.003254738,3.82,3.842,0.0020000000000000018,,,,,,0.00203421125,3.838745262
2026-08-25 19:00:33,0.003254738,3.82,3.842,0.0020000000000000018,,,,,,0.00203421125,3.838745262
2026-08-25 19:00:33,0.003254738,3.82,3.842,0.0020000000000000018,,,,,,0.00203421125,3.838745262
2026-08-25 19:00:33,0.003254738,3.82,3.842,0.0020000000000000018,,,,,,0.00203421125,3.838745262
2026-08-25 19:00:33,0.003250527,3.82,3.842,0.0020000000000000018,,,,,,0.0020315793749999997,3.838749473
2026-08-25 19:00:34,0.003250527,3.82,3.842,0.0020000000000000018,,,,,,0.0020315793749999997,3.838749473
2026-08-25 19:00:34,0.003250527,3.82,3.842,0.0020000000000000018,,,,,,0.0020315793749999997,3.838749473
2026-08-25 19:00:34,0.003250527,3.82,3.842,0.0020000000000000018,,,,,,0.0020315793749999997,3.838749473
2026-08-25 19:00:34,0.003250527,3.82,3.842,0.0020000000000000018,,,,,,0.0020315793749999997,3.838749473
2026-08-25 19:00:34,0.003248932,3.82,3.842,0.0020000000000000018,,,,,,0.0020305824999999997,3.838751068
2026-08-25 19:00:35,0.003248932,3.82,3.842,0.0020000000000000018,,,,,,0.0020305824999999997,3.838751068
2026-08-25 19:00:35,0.003248932,3.82,3.842,0.0020000000000000018,,,,,,0.0020305824999999997,3.838751068
2026-08-25 19:00:35,0.003248932,3.82,3.842,0.0020000000000000018,,,,,,0.0020305824999999997,3.838751068
2026-08-25 19:00:35,0.003248932,3.82,3.842,0.0020000000000000018,,,,,,0.0020305824999999997,3.838751068
2026-08-25 19:00:35,0.003254425,3.82,3.842,0.0020000000000000018,,,,,,0.002034015625,3.838745575
2026-08-25 19:00:36,0.003254425,3.82,3.842,0.0020000000000000018,,,,,,0.002034015625,3.838745575
2026-08-25 19:00:36,0.003254425,3.82,3.842,0.0020000000000000018,,,,,,0.002034015625,3.838745575
2026-08-25 19:00:36,0.003254425,3.82,3.842,0.0020000000000000018,,,,,,0.002034015625,3.838745575
2026-08-25 19:00:36,0.003257183,3.82,3.842,0.0020000000000000018,,,,,,0.0020357393749999998,3.838742817
2026-08-25 19:00:36,0.003257183,3.82,3.842,0.0020000000000000018,,,,,,0.0020357393749999998,3.838742817
2026-08-25 19:00:37,0.003257183,3.82,3.842,0.0020000000000000018,,,,,,0.0020357393749999998,3.838742817
2026-08-25 19:00:37,0.003257183,3.82,3.842,0.0020000000000000018,,,,,,0.0020357393749999998,3.838742817
2026-08-25 19:00:37,0.003257183,3.82,3.842,0.0020000000000000018,,,,,,0.0020357393749999998,3.838742817
2026-08-25 19:00:37,0.003257183,3.82,3.842,0.0020000000000000018,,,,,,0.0020357393749999998,3.838742817
2026-08-25 19:00:37,0.003252726,3.82,3.842,0.0020000000000000018,,,,,,0.0020329537499999997,3.838747274
2026-08-25 19:00:38,0.003252726,3.82,3.842,0.0020000000000000018,,,,,,0.0020329537499999997,3.838747274
2026-08-25 19:00:38,0.003252726,3.82,3.842,0.0020000000000000018,,,,,,0.0020329537499999997,3.838747274
2026-08-25 19:00:38,0.003252726,3.82,3.842,0.0020000000000000018,,,,,,0.0020329537499999997,3.838747274
2026-08-25 19:00:38,0.003252726,3.82,3.842,0.0020000000000000018,,,,,,0.0020329537499999997,3.838747274
2026-08-25 19:00:38,0.003251313,3.82,3.842,0.0020000000000000018,,,,,,0.002032070625,3.8387486870000003
2026-08-25 19:00:39,0.003251313,3.82,3.842,0.0020000000000000018,,,,,,0.002032070625,3.8387486870000003
2026-08-25 19:00:39,0.003251313,3.82,3.842,0.0020000000000000018,,,,,,0.002032070625,3.8387486870000003
2026-08-25 19:00:39,0.003251313,3.82,3.842,0.0020000000000000018,,,,,,0.002032070625,3.8387486870000003
2026-08-25 19:00:39,0.003253315,3.82,3.842,0.0020000000000000018,,,,,,0.002033321875,3.8387466850000003
2026-08-25 19:00:39,0.003253315,3.82,3.842,0.0020000000000000018,,,,,,0.002033321875,3.8387466850000003
2026-08-25 19:00:40,0.003253315,3.82,3.842,0.0020000000000000018,,,,,,0.002033321875,3.8387466850000003
2026-08-25 19:00:40,0.003253315,3.82,3.842,0.0020000000000000018,,,,,,0.002033321875,3.8387466850000003
2026-08-25 19:00:40,0.003253315,3.82,3.842,0.0020000000000000018,,,,,,0.002033321875,3.8387466850000003
2026-08-25 19:00:40,0.003253315,3.82,3.842,0.0020000000000000018,,,,,,0.002033321875,3.8387466850000003
2026-08-25 19:00:40,0.003254462,3.82,3.842,0.0020000000000000018,,,,,,0.0020340387499999998,3.838745538
2026-08-25 19:00:41,0.003254462,3.82,3.842,0.0020000000000000018,,,,,,0.0020340387499999998,3.838745538
2026-08-25 19:00:41,0.003254462,3.82,3.842,0.0020000000000000018,,,,,,0.0020340387499999998,3.838745538
2026-08-25 19:00:41,0.003254462,3.82,3.842,0.0020000000000000018,,,,,,0.0020340387499999998,3.838745538
2026-08-25 19:00:41,0.003254462,3.82,3.842,0.0020000000000000018,,,,,,0.0020340387499999998,3.838745538
2026-08-25 19:00:41,0.003250197,3.82,3.842,0.0020000000000000018,,,,,,0.002031373125,3.8387498030000002
2026-08-25 19:00:42,0.003250197,3.82,3.842,0.0020000000000000018,,,,,,0.002031373125,3.8387498030000002
2026-08-25 19:00:42,0.003250197,3.82,3.842,0.0020000000000000018,,,,,,0.002031373125,3.8387498030000002
2026-08-25 19:00:42,0.003250197,3.82,3.842,0.0020000000000000018,,,,,,0.002031373125,3.8387498030000002
2026-08-25 19:00:42,0.003248745,3.82,3.842,0.0020000000000000018,,,,,,0.0020304656249999996,3.838751255
2026-08-25 19:00:42,0.003248745,3.82,3.842,0.0020000000000000018,,,,,,0.0020304656249999996,3.838751255
2026-08-25 19:00:43,0.003248745,3.82,3.842,0.0020000000000000018,,,,,,0.0020304656249999996,3.838751255
